amount,is_mal_ip,is_mal_device,odd_time,txn_count_24h,label
1501.511080562891,0,1,1,9,1
549.4453668043274,0,0,0,0,0
495.5404486547376,0,0,0,0,0
961.1712766174417,0,0,0,0,0
1814.490251244531,0,0,0,2,0
2106.2242789984643,0,0,0,1,0
4677.217074274305,1,1,1,6,1
4905.5364721926535,1,1,0,5,1
2100.7150496332442,0,0,0,3,0
681.3769228367718,0,0,0,3,0
231.62364874876755,0,0,1,2,0
1120.4773947999743,0,0,1,2,0
979.9777566515081,0,0,0,4,0
469.74955029075613,0,0,0,1,0
1504.1230958424842,0,0,0,1,0
1316.6080656317508,0,0,0,0,0
1114.8708766020472,0,0,0,2,0
1418.2799020788339,0,0,0,5,0
1164.8898192411916,0,0,0,0,0
1221.9143997302142,0,0,0,1,0
1365.631715701782,0,0,1,3,0
7708.882675782752,1,1,0,8,1
1353.9008844460295,0,0,0,2,0
1120.7311537917717,0,0,0,3,0
1326.8686483874167,0,0,0,2,0
310.6398755478607,0,0,0,2,0
1004.2150113219803,0,0,1,1,0
1333.5633255057417,0,0,0,0,0
1369.2764381429572,0,0,0,5,0
2077.4665358236207,0,0,0,0,0
1926.6377380212723,0,0,0,3,0
281.8201081148013,0,0,0,0,0
905.0538411221961,0,0,0,3,0
1450.4222374722285,0,0,0,2,0
408.8884166267611,0,0,0,2,0
7454.124263110587,1,1,1,8,1
1124.87850560087,0,0,0,3,0
1341.643935773071,0,0,0,3,0
8286.749619455002,1,1,1,6,1
2074.068534560418,0,0,0,1,0
703.7109966355886,0,0,0,2,0
732.2806489777024,0,0,0,1,0
1053.016526167909,0,0,0,1,0
4800.363246396865,1,1,1,5,1
9333.952163387192,1,0,1,11,1
6954.579081813113,1,0,1,3,1
1058.4305516281165,0,0,1,2,0
1770.0745192606332,0,0,0,0,0
1942.0580142679823,0,0,0,1,0
1185.8910605313852,0,0,0,2,0
1392.1010360029481,0,1,1,1,0
1517.7090151046132,0,0,0,3,0
1124.1074524822084,0,0,0,0,0
1042.4590360455384,0,0,0,2,0
1385.5729366856544,0,0,0,0,0
1087.6834250014876,0,0,0,5,0
1101.953394661531,0,0,0,5,0
2066.257499742546,0,0,0,2,0
1378.1263943530419,0,0,0,2,0
1202.5567283212304,0,0,0,1,0
1649.0586620611737,0,0,0,2,0
2217.936767590896,0,0,0,2,0
1958.1970276267864,0,0,0,1,0
1017.3595708980575,0,1,0,2,0
839.1312233313733,0,0,0,3,0
864.2438965097272,0,0,0,5,0
626.4202444941443,0,0,0,0,0
728.9699082128775,0,0,0,1,0
6422.492108243258,1,1,0,7,1
5254.705296644518,1,0,0,6,1
2671.5241676343107,0,0,0,2,0
6377.571344326291,1,1,1,6,1
1359.5872552095902,0,0,1,4,0
1308.2292947909875,0,0,0,2,0
10832.835248242332,0,1,0,9,1
1507.0833500217127,0,0,0,1,0
6079.475072822261,1,1,1,9,1
461.1937965402776,0,0,0,3,0
835.5203749834188,0,0,0,0,0
1677.6526042852554,0,0,0,2,0
1108.4247644733528,0,0,0,2,0
699.6853137583796,0,0,0,2,0
5514.453674902917,1,0,0,9,1
1079.3711726907288,0,0,0,2,0
7965.877635597187,1,1,1,7,1
6089.15083764566,1,0,1,9,1
938.2120057967086,0,0,0,5,0
1349.0792329952628,0,0,0,2,0
1469.3779962231847,0,0,0,2,0
663.6284871300968,0,0,0,1,0
1284.3273359833638,0,0,0,2,0
1969.571172905325,0,0,0,2,0
5026.423442161685,1,0,1,9,1
1144.38696932565,0,0,0,2,0
1430.5390161482176,0,0,0,3,0
7186.918147009246,1,1,1,5,1
847.4940721207956,0,0,0,2,0
1341.0171096046713,0,0,0,1,0
3147.4462168486834,1,1,0,9,1
7507.243931002071,0,0,1,7,1
768.004615160092,0,0,0,1,0
962.5273444195219,0,0,0,1,0
1195.1677893433264,0,0,0,1,0
1186.7971215205364,0,0,1,2,0
1222.7819405709492,0,0,0,1,0
813.5873927312141,0,0,0,3,0
988.1201589886484,0,0,0,1,0
908.9693329534938,0,0,0,1,0
769.807494610249,0,0,0,0,0
1124.5811442166523,1,0,0,0,0
1228.3708416484096,0,0,0,5,0
1264.3087252024832,1,0,0,1,0
5946.818532654331,1,1,1,9,1
1477.9707258229212,0,0,0,2,0
2358.8183943369395,0,0,0,3,0
1158.2810151048195,0,0,0,2,0
1698.2852552897236,0,0,0,3,0
1352.6215632656765,0,0,1,0,0
1274.7280448316549,0,0,0,2,0
1133.6831268087133,0,0,0,3,0
1403.5261435622676,0,0,0,3,0
531.6372805620347,0,0,0,1,0
712.596712038579,0,0,0,1,0
418.7270715567287,0,0,0,1,0
1431.6031460495615,0,0,1,1,0
1011.849637537502,0,1,0,2,0
123.30494319814261,0,1,0,8,0
1241.493709406255,0,0,0,2,0
1729.3642649419394,0,0,1,2,0
6301.054052424231,1,1,0,13,1
505.21376661820204,0,1,1,3,0
111.46747677857275,0,0,0,2,0
1662.3168414563843,0,0,0,2,0
1748.5763558768479,0,0,0,2,0
1760.4835118071887,0,0,0,0,0
1949.048816743892,0,0,0,2,0
2056.020142008946,0,0,0,1,0
319.6186204220911,0,0,0,4,0
4624.6303383208315,0,1,1,14,1
556.418215707875,0,0,0,1,0
1860.2070048919172,0,0,0,1,0
1662.135069768915,0,0,0,2,0
1122.1613823039602,0,0,0,3,0
1196.0136793416914,0,0,0,1,0
924.4071418357332,0,0,0,3,0
1582.0148907864298,0,0,0,1,0
896.1768273132636,0,0,0,3,0
157.94353025070586,0,0,0,2,0
1491.2856594044026,0,0,0,1,0
2166.679873857179,0,0,1,3,0
947.9356631741682,1,0,0,2,0
4729.659676401756,0,0,0,6,1
895.1085478403089,0,0,0,1,0
1710.018253451045,0,0,0,1,0
4691.1655418355695,1,1,1,8,1
514.163151384767,0,0,0,3,0
863.7572019968319,0,0,0,2,0
813.4951080722667,0,0,0,2,0
960.2535163003784,0,0,0,3,0
1485.2105866803977,0,0,0,1,0
5285.649450097201,1,1,1,5,1
833.2589666608603,0,0,0,1,0
868.281921390256,0,0,1,4,0
831.4853194236514,0,0,0,2,0
5196.121148070443,1,0,1,14,1
632.9144273611048,0,0,0,2,0
1311.6354179601303,0,0,0,4,0
1901.3971554680497,0,0,0,2,0
337.96909456598223,0,0,0,1,0
167.45847687183982,0,0,1,3,0
1585.7008974518833,0,0,1,3,0
1206.2609321648931,0,0,0,1,0
700.8466123544725,0,0,0,1,0
879.2565454778452,0,0,0,4,0
8725.512602154839,1,1,1,6,1
8345.680543054983,1,0,1,8,1
752.4650788616976,0,0,0,5,0
1818.065360903109,0,0,0,2,0
609.0090019658905,0,0,1,2,0
9071.07363736065,1,1,1,7,1
1718.5907028245251,0,0,0,2,0
796.2043299508521,0,0,0,2,0
424.66828446693364,0,0,0,7,0
791.4556844659047,0,0,0,4,0
7542.536069362473,1,1,1,7,1
1025.3711478407856,0,1,0,5,0
897.6276677308936,0,0,0,1,0
1751.608786026829,0,0,0,4,0
674.3899851087486,0,0,0,2,0
782.838477254209,0,1,0,0,0
873.7358533916774,0,0,1,3,0
334.8686347578275,0,0,0,1,0
1940.980384218268,1,0,0,2,0
1036.4913411951145,0,0,0,1,0
847.8281547286203,0,0,1,1,0
1160.1793043771424,0,0,0,3,0
5888.962050578902,1,1,0,8,1
866.4054576112474,0,0,0,4,0
866.5756415242181,0,0,0,5,0
895.8246176603312,0,0,0,3,0
1703.756844918461,0,0,0,1,0
9308.85767823177,1,0,1,8,1
879.1665899348088,0,0,0,2,0
915.1505185371343,0,0,0,4,0
4930.026494805784,1,0,0,5,1
1609.3888218774302,0,0,0,0,0
655.7943821635771,0,0,0,1,0
1643.7519837070297,0,0,0,4,0
5985.025374795604,1,1,1,10,1
1063.5333398872435,0,0,0,2,0
1647.5966100138662,0,0,1,0,0
792.9946653542222,0,0,0,1,0
1864.4666597677046,0,0,0,0,0
6609.342308579774,1,1,1,8,1
1242.8435807016795,0,0,0,2,0
1966.3694565012888,0,0,0,2,0
422.0521768981863,0,0,0,3,0
1248.0603884704917,0,0,0,3,0
689.4187712198499,0,0,0,2,0
1123.001167401084,0,0,1,0,0
2008.606287484312,0,0,0,2,0
1487.020965442015,0,0,0,1,0
700.8072804058543,0,0,0,6,0
2489.854668827159,0,0,0,2,0
1554.6762572276587,0,0,0,2,0
1187.9374564449984,0,0,0,0,0
635.7046634514827,0,0,0,1,0
7220.458072366269,1,1,0,10,1
1811.9743765730022,0,0,0,3,0
10397.57628905274,1,0,0,7,1
813.9038060978104,0,0,0,2,0
4847.441742570813,1,1,1,6,1
527.3322562923793,0,0,0,3,0
911.7447996366402,0,0,0,5,0
1063.6382151261648,0,0,0,2,0
825.3211552886112,0,0,0,4,0
1367.2192574242608,0,0,0,0,0
1230.8399249239858,0,0,0,0,0
1149.7621397141475,0,0,1,3,0
324.0855966241404,0,0,0,0,0
948.9728878236945,0,0,0,4,0
1836.3573669856323,0,0,0,2,0
1625.4489810839862,0,0,0,2,0
1880.0840654140065,0,0,0,2,0
1634.80296005283,0,0,0,2,0
4973.110142188592,1,1,1,8,1
1223.0031933681705,0,0,0,4,0
1365.4256523077888,0,0,0,1,0
1724.1999439067704,0,0,1,1,0
6832.626157187177,0,1,1,10,1
1236.0184306418723,0,0,1,4,0
1261.6024033922429,0,0,0,1,0
1580.2530597920713,0,0,0,4,0
592.5969320556784,0,0,0,3,0
1341.28997524415,0,0,0,4,0
1206.4143217718427,0,0,0,0,0
1253.5287264961485,0,1,1,1,0
1955.0965658048135,1,1,1,10,1
6208.041565489377,1,1,1,11,1
1031.0924529042984,0,0,0,2,0
1168.4384934443758,0,0,0,1,0
855.5572287122973,0,0,0,0,0
6341.366716490235,1,0,0,10,1
896.3227833938943,0,0,0,2,0
1043.2351569138011,0,0,0,2,0
50.0,0,0,0,2,0
1444.6272675381638,0,0,0,2,0
800.0,1,1,0,10,1
2359.664769990847,0,0,0,3,0
784.0888958847777,0,0,0,3,0
849.0041560966223,0,0,0,1,0
1140.1901878156143,0,0,0,6,0
2148.396491326974,0,0,1,4,0
834.5218621422634,1,0,0,2,0
1505.1851327167324,1,0,0,1,0
10498.527635570128,1,1,0,5,1
5778.708157943962,1,1,0,11,1
947.2551222777445,0,0,0,0,0
76.5553330076973,0,0,0,1,0
220.16493806011226,0,0,0,1,0
2964.527593785242,0,0,0,2,0
1375.7399501761008,0,0,0,3,0
695.7756337263252,0,0,0,1,0
1672.6558856179327,0,0,0,2,0
6318.351764849276,1,1,1,8,1
440.54458745496606,0,0,0,2,0
564.969455643984,0,0,1,3,0
7428.600612843782,1,1,0,8,1
1497.377170832643,0,0,0,1,0
1920.7843103289501,0,0,0,4,0
1697.7907570010148,0,0,0,1,0
5715.962930669622,1,1,1,7,1
2019.5584027220339,0,0,0,2,0
8642.672159082556,0,1,1,5,1
7951.088626449334,1,1,1,11,1
600.1512358173459,0,0,0,3,0
1221.5154866606408,0,0,0,1,0
8048.936377593066,1,0,1,12,1
328.1636988017319,0,0,0,1,0
1502.8031163156566,0,0,0,1,0
1596.9092335719079,0,0,0,2,0
1207.8411182358122,0,0,0,4,0
1130.8678494144076,0,0,0,3,0
4069.9019578877765,1,1,0,5,1
496.66945157588884,0,0,0,0,0
5486.931014323278,1,1,1,10,1
1868.48453677798,0,0,0,4,0
1131.502255278771,0,0,0,1,0
1224.0424733306909,0,1,0,2,0
1648.4196579327659,0,0,0,2,0
1018.5807197801705,0,0,0,2,0
956.437308117652,0,0,0,4,0
6513.739048221622,1,0,1,5,1
1378.8306833155448,0,0,0,4,0
1277.2468327976255,0,0,1,0,0
6482.131691285867,1,0,1,2,1
7621.006471667235,1,1,1,3,1
1235.6268749554463,0,0,0,1,0
1622.227936035833,0,0,0,0,0
1489.4643242856173,0,0,0,2,0
1779.664901682124,0,0,1,2,0
664.9576168369238,0,0,0,2,0
1968.9659592062765,0,0,0,1,0
1287.643389466962,0,0,0,0,0
1906.0134392716247,0,0,0,4,0
1390.5791924413888,0,0,0,5,0
359.5647703809399,0,0,0,2,0
7360.83796613914,1,0,1,8,1
1301.4615104256497,0,0,0,0,0
833.5155504381205,1,0,0,2,0
1719.5558937101343,0,0,0,3,0
671.1445355220499,0,0,0,1,0
946.5284123144352,0,0,0,3,0
879.4428698876776,0,0,0,1,0
7092.606495115465,1,0,0,12,1
5375.703221237655,1,1,0,6,1
482.04523806573627,0,0,0,0,0
1740.0280295696552,0,0,0,3,0
7582.613464926725,1,1,0,6,1
1278.8807196468847,0,0,0,3,0
1639.7085205687017,0,0,0,4,0
6242.482871849934,1,1,1,11,1
1244.7903406276243,0,0,0,1,0
922.4916492279453,0,0,0,3,0
1624.7922655233087,0,0,0,3,0
1297.192150788668,1,0,0,1,0
935.3994950942435,0,0,0,3,0
779.0891840659239,0,0,0,0,0
1108.3496452369013,0,0,0,1,0
1156.6494319258957,0,0,0,1,0
1547.6014500419997,0,0,1,2,0
633.6075243661274,0,0,0,2,0
6601.337766162308,1,1,0,5,1
6674.133590691478,1,1,1,8,1
1418.1178524005275,0,0,0,2,0
7190.798931994889,1,1,0,2,1
5017.378211380628,1,0,1,4,1
6771.101928818519,1,0,1,11,1
1663.0887737658206,0,0,0,3,0
513.5702742594681,0,0,1,1,0
5691.968091640845,1,1,0,8,1
1174.8976914791276,0,0,0,0,0
1221.9057359895548,0,0,0,6,0
958.1914302222816,0,1,0,0,0
1634.5780321946365,0,0,0,0,0
823.2910648269083,0,0,0,2,0
533.7758260527171,0,0,1,4,0
1232.2529864312858,0,0,0,4,0
1006.1850836683768,0,0,0,3,0
580.4736487366788,0,0,0,2,0
917.6129979145289,0,0,0,1,0
713.3105809864827,0,0,0,0,0
6664.658036250729,1,1,0,9,1
1509.577130502599,0,0,0,2,0
1239.0588676180082,1,1,1,1,0
1211.169619659304,0,0,0,4,0
1249.6569074756749,0,0,0,2,0
10660.100519798798,1,1,1,6,1
147.1765290798378,0,0,0,1,0
1052.525160853986,0,0,0,3,0
958.5450802697412,0,0,0,1,0
7257.306940209394,1,1,1,11,1
1240.9146792737824,0,0,0,4,0
681.8453763131149,0,0,0,0,0
8678.106788764075,1,1,0,6,1
1553.7288554321906,0,0,0,3,0
937.7398668601131,1,0,1,3,0
1209.7998082888141,0,0,0,1,0
1168.6802113363826,0,0,1,2,0
1578.4943083226758,0,0,0,1,0
1579.4642948933824,0,0,0,3,0
1417.4705191839494,0,0,0,2,0
1369.248203747207,0,0,1,3,0
1690.882743495797,0,0,0,1,0
1401.637281518586,0,0,0,1,0
1307.6982527281439,0,0,0,2,0
1805.3372762710985,0,0,1,1,0
1656.7923131166247,0,0,1,3,0
1158.8731501642735,1,0,0,3,0
11456.36929531172,1,1,1,8,1
1716.2326302755735,0,0,0,1,0
1541.02603285631,0,0,0,3,0
1566.5271407329992,0,1,0,0,0
7449.651055244096,0,1,1,13,1
1218.968917723801,0,0,0,4,0
801.9679311396831,0,0,0,0,0
1835.9462109693281,0,0,1,2,0
588.389884969035,0,0,0,3,0
1810.6474728425742,0,0,0,3,0
2426.184956434362,1,0,0,0,0
3736.5699639663203,1,1,1,4,1
1647.3235937869363,0,0,0,3,0
3950.5423614039073,1,1,0,9,1
7406.719455609453,0,1,0,10,1
1145.0679384490322,0,0,0,2,0
7297.773313614966,1,1,1,14,1
713.2269001477657,0,0,0,2,0
1319.693501662965,1,1,1,4,1
800.0,1,1,1,9,1
1422.099163645336,1,0,0,0,0
1246.4896232647047,0,1,0,1,0
1096.6943601519768,0,0,0,5,0
1016.5877940926562,0,1,0,3,0
1375.582733813542,0,0,0,3,0
792.5659255453279,0,0,0,1,0
7348.622545275694,0,1,1,7,1
1320.4383786002038,0,0,0,2,0
855.136112967913,0,0,0,1,0
635.4741143913853,0,0,0,2,0
1207.254499631327,0,0,0,2,0
4287.687741526854,1,1,1,8,1
954.0215475652585,0,0,0,2,0
1152.352233806524,1,0,0,2,0
1003.4548996492692,0,0,0,4,0
778.0730612875504,0,0,0,4,0
1728.907090410398,0,0,0,2,0
1187.486520627428,0,0,0,5,0
1200.9884223779054,0,0,0,3,0
1269.7488980737294,0,0,0,2,0
1430.4124327019326,1,0,1,2,0
407.0771798070763,0,0,0,4,0
5257.981893222247,1,0,1,8,1
1471.649014518194,0,0,1,3,0
1879.648799682403,0,0,0,3,0
650.6897874110939,0,0,0,2,0
786.944004142729,0,0,0,1,0
7612.124047229636,1,1,1,8,1
10567.39578545453,1,1,0,10,1
1961.5149282040127,0,0,0,1,0
1272.1632358630184,0,0,0,1,0
2004.7603328879864,0,0,0,1,0
604.5417470131366,0,0,0,0,0
4067.756880946503,1,0,1,13,1
823.7823813234825,0,0,0,2,0
1534.1702443590405,0,0,0,2,0
634.8981376630381,0,0,0,3,0
5400.281843241084,1,0,1,6,1
9512.497245919243,1,1,1,13,1
2176.629568763284,0,0,0,2,0
1005.8265308494208,0,0,0,3,0
1175.6738242147744,0,0,0,1,0
1532.9621260272306,0,0,0,2,0
50.0,0,0,0,2,0
1334.59046012758,0,0,0,1,0
1322.4832855543614,0,0,0,2,0
1095.389063127736,0,1,0,1,0
1670.6552903837417,0,0,0,3,0
1720.8623320294257,0,0,0,1,0
4783.164673888501,0,1,1,5,1
863.2546878780657,0,0,0,2,0
386.2287810584187,0,0,0,1,0
650.4803877340704,0,0,0,0,0
9983.824487193966,1,1,1,5,1
953.4995326705836,0,0,0,2,0
4094.556568445292,1,1,0,4,1
2142.2931529673046,0,0,0,2,0
1436.7962153175908,0,0,0,2,0
1266.7704523911411,0,0,0,0,0
965.4345728947956,0,0,0,1,0
12022.111933035161,1,0,0,7,1
9017.835643351238,1,0,1,9,1
833.4219014450017,0,0,0,4,0
1166.9336926870888,0,0,0,2,0
8273.144340295963,1,1,1,6,1
6102.828917860536,0,1,1,11,1
451.27666569712574,0,0,0,2,0
4358.957390851761,1,1,1,7,1
7245.950297788602,1,0,1,12,1
7350.17510423048,0,1,0,8,1
50.0,0,0,0,3,0
856.97512148241,0,0,0,0,0
1328.7751953613822,1,0,0,3,0
1135.670276823972,0,0,0,0,0
525.1134653093844,0,0,0,3,0
853.5452023696729,0,0,0,3,0
832.8833390144811,0,1,0,1,0
1121.7613119384207,0,0,0,0,0
799.9807178011768,0,1,0,2,0
1239.9576318700188,0,0,0,1,0
550.9480481564211,0,0,0,0,0
1076.1237908801454,0,0,0,2,0
1794.196636724042,1,0,0,1,0
1541.611507394404,1,0,1,1,0
1072.5113912895724,0,1,0,2,0
311.99412297579886,0,0,1,5,0
1736.4890238830058,0,0,0,0,0
482.06892441028026,0,1,0,2,0
1644.518561139946,0,0,0,3,0
1209.6906188490127,0,0,0,2,0
50.0,0,0,0,5,0
784.0225412527744,0,0,0,3,0
1147.7753907312642,0,0,0,4,0
1873.112878101374,0,0,1,1,0
5922.958527953505,1,1,1,11,1
2036.6819730762618,0,0,0,5,0
1102.6513519416592,0,0,0,2,0
717.8999642883776,0,0,0,2,0
2179.173727110297,0,0,0,2,0
792.0948575172808,0,0,0,5,0
1194.2424559616775,0,0,0,3,0
1956.7248716210656,1,0,0,3,0
1625.3596972303235,0,0,0,4,0
918.0262559708783,0,0,0,1,0
1678.919815554134,0,0,0,2,0
413.50537146356953,0,0,0,1,0
7774.858443338572,0,1,1,8,1
1139.1262458083581,0,0,0,4,0
1615.8083930902017,0,0,0,0,0
1206.1117742075846,0,0,0,2,0
880.5191261552488,0,0,1,4,0
930.4386484255107,0,0,0,1,0
1726.8208983039199,0,0,0,4,0
1578.28233745657,0,0,0,1,0
625.602982420672,0,0,0,0,0
434.4462487221389,0,0,0,1,0
3467.389964888252,1,1,1,9,1
1360.83927068825,0,0,0,2,0
644.0164871129182,0,0,0,6,0
819.3223650955297,0,0,0,2,0
1610.116199152992,0,0,0,3,0
434.76929512831157,0,0,0,1,0
559.7722144987666,0,0,0,1,0
1062.4392858724766,0,0,0,1,0
1703.1464046072203,0,0,0,2,0
894.4114239903365,0,0,0,1,0
9825.58118835335,0,1,1,13,1
5512.663356894987,1,0,1,6,1
1169.1179000699356,0,0,0,0,0
970.0703688424298,0,0,0,0,0
1527.9503882648805,0,0,0,1,0
1569.972025689658,0,0,0,1,0
1107.9838004004987,0,0,1,2,0
974.9053675742942,0,1,0,2,0
685.3142459089643,0,0,0,1,0
1226.1292452487417,0,0,0,1,0
1265.3450122321913,0,0,0,1,0
1463.4489618328969,0,0,0,2,0
1006.8387622764122,0,0,0,4,0
1037.9659123955148,0,1,0,2,0
7869.816566444331,1,1,1,4,1
5616.196312004711,1,1,1,13,1
958.0332775243835,0,0,1,2,0
3907.6127363713363,1,0,1,5,1
947.6125393858913,0,0,0,3,0
1527.9460688937913,0,0,0,2,0
790.7856670289993,0,0,0,2,0
8802.28674412142,0,1,1,9,1
1019.2686166530071,0,0,0,1,0
1113.5771625929444,0,0,1,4,0
996.5573777478127,0,0,0,0,0
994.2534277189098,0,0,0,1,0
1353.0672765513777,0,0,1,4,0
1139.5259256961092,0,0,0,1,0
1262.9506941974796,0,0,0,0,0
601.7210356916568,0,0,0,3,0
748.1490696349359,0,0,0,4,0
1543.1592284783503,0,0,1,0,0
956.1832895225186,0,0,0,4,0
1036.1689267011159,0,0,1,1,0
881.3461264856026,0,0,1,1,0
8730.803977113996,1,1,1,5,1
1183.0373870360456,0,0,0,2,0
1159.7001253516196,0,1,0,5,0
1691.345491972757,0,1,0,1,0
6917.235818805214,1,1,1,14,1
1103.0869306135983,0,0,0,1,0
1532.3513726665549,0,0,0,1,0
1117.1842948411838,0,0,0,1,0
1687.6562292389895,0,0,0,2,0
5387.43528667096,1,1,1,4,1
6806.106320179128,1,1,1,5,1
1006.0175155462739,0,0,0,3,0
793.7271149390072,0,0,0,2,0
908.2003368269975,0,0,0,6,0
837.5694580999739,0,0,0,1,0
993.1921671851786,0,0,1,0,0
1358.1791607680723,0,0,0,4,0
1165.183273349946,0,0,0,0,0
8535.634572948826,1,1,0,3,1
2195.776651102367,0,0,0,1,0
2021.7707545602645,0,0,0,1,0
1624.8010485105124,0,0,0,3,0
997.9214202603487,1,1,0,1,0
758.0655524296353,0,0,1,1,0
1199.6457027116771,0,0,0,2,0
134.71676009639964,0,0,0,2,0
1719.006263657981,0,0,1,1,0
1814.9951842193414,0,0,1,3,0
6564.587237355972,1,0,1,7,1
1219.0017390841,0,0,0,3,0
1888.248225009769,0,0,0,3,0
766.4348921445498,0,0,0,1,0
564.818976837457,0,0,0,2,0
2076.5974010327927,0,0,1,3,0
5506.512674668007,1,0,0,10,1
5809.012693323278,1,0,1,4,1
861.1423151239469,0,0,0,2,0
1127.5477104592844,0,0,0,3,0
1126.1098405912642,0,0,0,0,0
315.47484813030064,0,0,0,1,0
513.7672260579496,0,1,0,2,0
2335.724872711398,0,0,0,2,0
1151.9700501376751,0,0,0,1,0
7286.715946866402,1,0,1,4,1
952.0609139949254,1,0,0,2,0
680.3899180046169,0,0,0,3,0
179.13256578785467,0,0,0,3,0
1171.5271881394663,0,0,0,1,0
1556.3560144306657,0,0,0,1,0
1187.856752164987,0,0,0,1,0
1668.7850688132792,0,0,1,4,0
1663.1077011207963,0,0,1,1,0
2770.28905661879,1,1,1,7,1
352.87205200246115,0,1,1,2,0
1806.0646021167431,0,0,0,1,0
2024.7404471619604,0,0,0,1,0
2062.8468964073854,0,0,0,3,0
7931.397712993648,1,0,0,1,1
1583.1214875202547,0,0,0,2,0
1311.8939758194492,0,0,1,2,0
960.5812719957979,0,0,0,2,0
7761.493373311043,1,1,1,7,1
1878.1200142854113,0,0,0,0,0
692.7601366462931,0,0,0,1,0
2043.5708175362824,0,1,0,1,0
7165.900689451426,1,0,0,9,1
1083.051099773203,0,0,0,0,0
1040.5768222526344,0,0,0,0,0
6659.15404125922,1,1,1,8,1
1380.0820919728835,0,0,0,1,0
1263.0889518309837,0,0,0,0,0
3398.731971019497,1,1,1,8,1
1570.4121727100628,0,0,0,2,0
873.6880103488045,0,0,0,3,0
1725.9738088614592,0,0,0,2,0
6415.158496348135,1,1,0,7,1
1748.6100958032193,0,0,0,2,0
1385.1059449708705,0,0,0,3,0
244.34155416874796,0,0,0,0,0
713.4655295592222,0,0,0,3,0
628.4903439631357,0,0,0,1,0
1732.7401875326755,0,0,0,2,0
274.07863421267064,0,0,1,5,0
1208.0126411475803,0,1,0,2,0
1635.3733222942017,0,0,0,0,0
1980.1277647654654,0,0,0,1,0
4743.232811757169,1,1,0,6,1
2006.1391289943226,0,0,0,3,0
1554.151923600532,0,0,1,1,0
1798.5840136239267,0,0,0,3,0
1013.8404735310386,0,0,0,2,0
6358.148358225009,1,1,1,9,1
700.8229796306046,0,0,1,7,0
2494.781821009307,0,0,0,1,0
4794.735723350254,1,0,0,3,1
986.5979025323712,0,0,0,4,0
674.9296301989272,0,0,0,2,0
1427.3704560705671,0,0,0,3,0
991.2848090052839,0,0,0,2,0
1143.2596770589294,0,0,0,0,0
6783.085815388219,1,1,1,13,1
747.5260835309668,0,0,0,1,0
8192.932833652156,1,1,1,9,1
5750.482302121589,0,1,1,7,1
1899.677718293001,0,1,0,3,0
6532.382256169866,1,1,1,11,1
1459.3965087258607,0,0,0,1,0
1897.841905394978,0,0,0,3,0
10050.913836200087,1,0,1,7,1
8193.023174282042,1,0,1,5,1
1381.985315426369,0,0,0,3,0
628.3305044580696,0,0,0,2,0
100.59702168995909,0,0,0,4,0
2057.953815566347,0,0,0,1,0
5967.431883574598,1,1,0,7,1
638.7275968777931,0,0,0,1,0
1104.830660958196,0,0,0,1,0
989.321596114779,0,0,0,3,0
1484.136688576392,0,0,0,1,0
6171.519320014608,0,1,0,13,1
1223.699335658207,0,0,0,1,0
1389.576559363062,0,0,0,3,0
1441.033363667693,1,0,0,2,0
1799.6497864607927,0,0,1,1,0
1235.7831186096962,0,0,0,1,0
924.5090982308752,0,0,0,0,0
6832.380142062385,0,1,1,5,1
408.9116183269364,0,0,0,1,0
1614.8662089395873,0,0,0,1,0
874.0819460989204,0,0,1,2,0
1010.9960504908914,0,0,1,2,0
792.621998588226,0,0,0,2,0
8196.245197624065,1,0,0,7,1
513.0825875506699,0,0,0,2,0
1182.6441151473784,0,0,1,2,0
1971.138313830651,0,0,0,1,0
1015.3963997762769,0,0,0,2,0
3973.224922650089,1,1,1,7,1
1269.8268447826754,0,0,1,2,0
1858.79876780398,0,0,0,2,0
1763.9544966267845,0,0,0,0,0
865.2815431832548,0,0,0,1,0
1248.9135873539612,0,0,0,3,0
1001.4023419270062,0,0,0,0,0
8564.69524033453,1,0,0,10,1
1387.028284923786,0,0,1,1,0
526.4368552351517,0,0,1,0,0
998.3101270156587,0,0,0,2,0
1157.642634117893,1,1,1,10,1
672.64777251704,0,0,0,3,0
2362.349457161709,0,0,0,0,0
4216.475144968113,1,1,1,6,1
492.31462897479287,0,0,0,2,0
1697.2236877544537,0,0,0,1,0
1370.0256472844453,0,0,0,5,0
604.3482513986756,0,0,0,1,0
781.9689239499877,0,0,0,2,0
5593.139286150268,0,1,1,8,1
5055.470209870076,1,1,0,7,1
2502.524160253252,1,1,1,9,1
1309.267021205473,0,0,1,5,0
1215.015739582041,0,0,1,1,0
884.2111354173343,0,0,0,0,0
814.3998502253547,0,0,1,3,0
1507.472319515689,0,0,0,2,0
1384.3665736587598,0,0,0,5,0
6179.623721772574,0,1,1,8,1
1549.111656806795,0,0,0,1,0
1373.35498880246,0,0,0,3,0
3119.757584770738,0,0,1,6,1
551.9416678750528,0,0,0,5,0
738.7935075780233,0,0,0,4,0
985.2972294373735,0,0,0,1,0
1511.5436739445477,0,0,0,1,0
894.2410985040259,0,0,0,2,0
9622.214591150214,1,1,0,10,1
1339.633919108263,0,0,0,2,0
1741.5256215876384,0,0,1,3,0
1061.2278718422242,0,0,0,4,0
696.0660433889349,0,0,0,2,0
7934.148717228829,1,1,1,7,1
1348.7310265589083,0,0,0,4,0
